40.25	53.375	0.0
40.375	53.25	0.0
40.5	53.125	0.0
40.625	53.0	0.0
40.75	52.875	0.0
40.875	52.75	0.0
41.0	52.625	0.0
41.25	52.625	0.0
41.375	52.5	0.0
41.5	52.375	0.0
41.625	52.25	0.0
41.75	52.125	0.0
41.875	52.00000000000001	0.0
42.0	51.87500000000001	0.0
42.125	51.75000000000001	0.0
42.125	51.50000000000001	0.0
42.25	51.37500000000001	0.0
42.375	51.25000000000001	0.0
42.375	51.00000000000001	0.0
42.375	50.75	0.0
42.25	50.625	0.0
42.125	50.5	0.0
42.0	50.375	0.0
41.875	50.25	0.0
41.75	50.125	0.0
41.625	50.0	0.0
41.5	49.875	0.0
41.375	49.75	0.0
41.25	49.625	0.0
41.0	49.625	0.0
40.875	49.5	0.0
40.75	49.375	0.0
40.625	49.25	0.0
40.5	49.125	0.0
40.25	49.125	0.0
40.125	49.0	0.0
40.0	48.875	0.0
39.75	48.875	0.0
39.625	48.75	0.0
39.5	48.625	0.0
39.25	48.625	0.0
39.125	48.5	0.0
39.0	48.375	0.0
38.75	48.375	0.0
38.625	48.25	0.0
38.5	48.125	0.0
38.375	48.0	0.0
38.25	47.875	0.0
38.0	47.875	0.0
37.75	47.875	0.0
37.625	47.75	0.0
37.5	47.625	0.0
37.25	47.625	0.0
37.125	47.5	0.0
37.0	47.375	0.0
36.75	47.375	0.0
36.625	47.25	0.0
36.5	47.125	0.0
36.25	47.125	0.0
36.125	47.0	0.0
36.00000000000001	46.875	0.0
35.75000000000001	46.875	0.0
35.62500000000001	46.75	0.0
35.50000000000001	46.625	0.0
35.25	46.625	0.0
35.125	46.5	0.0
35.0	46.375	0.0
34.75	46.375	0.0
34.625	46.25	0.0
34.5	46.125	0.0
34.25	46.125	0.0
34.125	46.0	0.0
34.0	45.875	0.0
33.75	45.875	0.0
33.625	45.75	0.0
33.5	45.625	0.0
33.25	45.625	0.0
33.125	45.5	0.0
33.0	45.375	0.0
32.75	45.375	0.0
32.625	45.25	0.0
32.5	45.125	0.0
32.25	45.125	0.0
32.125	45.0	0.0
32.0	44.875	0.0
31.875	44.75	0.0
31.75	44.625	0.0
31.5	44.625	0.0
31.375	44.5	0.0
31.25	44.375	0.0
31.0	44.375	0.0
30.875	44.25	0.0
30.75	44.125	0.0
30.625	44.0	0.0
30.5	43.87500000000001	0.0
30.375	43.75000000000001	0.0
30.25	43.62500000000001	0.0
30.0	43.62500000000001	0.0
29.875000000000004	43.50000000000001	0.0
29.750000000000004	43.37500000000001	0.0
29.625000000000004	43.25000000000001	0.0
29.500000000000004	43.12500000000001	0.0
29.375000000000004	43.0	0.0
29.375000000000004	42.75	0.0
29.25	42.625	0.0
29.125	42.5	0.0
29.0	42.375	0.0
28.875	42.25	0.0
28.875	42.0	0.0
28.875	41.75	0.0
28.75	41.625	0.0
28.625	41.5	0.0
28.625	41.25	0.0
28.625	41.0	0.0
28.75	40.875	0.0
28.875	40.75	0.0
28.875	40.5	0.0
28.875	40.25	0.0
29.0	40.125	0.0
29.125	40.0	0.0
29.25	39.875	0.0
29.375000000000004	39.75	0.0
29.500000000000004	39.625	0.0
29.625000000000004	39.5	0.0
29.750000000000004	39.375	0.0
29.875000000000004	39.25	0.0
30.0	39.125	0.0
30.125	39.0	0.0
30.25	38.875	0.0
30.5	38.875	0.0
30.625	38.75	0.0
30.75	38.625	0.0
30.875	38.5	0.0
31.0	38.375	0.0
31.25	38.375	0.0
31.375	38.25	0.0
31.5	38.125	0.0
31.75	38.125	0.0
31.875	38.0	0.0
32.0	37.875	0.0
32.25	37.875	0.0
32.375	37.75	0.0
32.5	37.625	0.0
32.75	37.625	0.0
33.0	37.625	0.0
33.125	37.5	0.0
33.25	37.375	0.0
33.5	37.375	0.0
33.625	37.25	0.0
33.75	37.125	0.0
34.0	37.125	0.0
34.125	37.0	0.0
34.25	36.875	0.0
34.5	36.875	0.0
34.75	36.875	0.0
34.875	36.75	0.0
35.0	36.625	0.0
35.25	36.625	0.0
35.50000000000001	36.625	0.0
35.62500000000001	36.5	0.0
35.75000000000001	36.375	0.0
36.00000000000001	36.375	0.0
36.25	36.375	0.0
36.375	36.25	0.0
36.5	36.125	0.0
36.75	36.125	0.0
37.0	36.125	0.0
37.125	36.00000000000001	0.0
37.25	35.87500000000001	0.0
37.5	35.87500000000001	0.0
37.625	35.75000000000001	0.0
37.75	35.62500000000001	0.0
38.0	35.62500000000001	0.0
38.25	35.62500000000001	0.0
38.375	35.50000000000001	0.0
38.5	35.37500000000001	0.0
38.75	35.37500000000001	0.0
39.0	35.37500000000001	0.0
39.125	35.25	0.0
39.25	35.125	0.0
39.5	35.125	0.0
39.75	35.125	0.0
39.875	35.0	0.0
40.0	34.875	0.0
40.25	34.875	0.0
40.5	34.875	0.0
40.625	34.75	0.0
40.75	34.625	0.0
41.0	34.625	0.0
41.25	34.625	0.0
41.375	34.5	0.0
41.5	34.375	0.0
41.75	34.375	0.0
42.0	34.375	0.0
42.125	34.25	0.0
